iteration,target,r2,mse,rmse
257,SMORE_av,0.920885324310589,0.2657850848990927,0.5155434849739571
257,SPRIS_av,0.8496157516229373,0.3138017982801373,0.5601801480596553
257,SMYTH_av,0.8851842623170474,0.4806507753181743,0.6932898205787925
257,SPAIS_av,0.882375845520055,0.40202832367203145,0.634057035030786
257,SATIS_av,0.881066630423793,0.2529478140428936,0.5029391752914995
258,SMORE_av,0.8747003117045811,0.4646017214231033,0.6816169902688043
258,SPRIS_av,0.8721255548607962,0.3185374530173514,0.5643912233702358
258,SMYTH_av,0.8831724723913652,0.48978128825158584,0.6998437598861519
258,SPAIS_av,0.8788957220254974,0.5043291968917415,0.7101613879194936
258,SATIS_av,0.8677612473815826,0.3716981251932096,0.6096705054315893
259,SMORE_av,0.8812409648426378,0.36176773153086184,0.6014713056587669
259,SPRIS_av,0.835661700469768,0.29986180566233844,0.5475963893802975
259,SMYTH_av,0.8966557628971704,0.4326860612562433,0.6577887664412059
259,SPAIS_av,0.8511920573948828,0.6140631399868821,0.7836218092848629
259,SATIS_av,0.8487248318148644,0.327918050083864,0.5726412926814342
260,SMORE_av,0.9153411478388673,0.3243719347277972,0.5695365964780466
260,SPRIS_av,0.8533484289528992,0.3198273418595984,0.5655327946809083
260,SMYTH_av,0.8789404376400481,0.49054007221376705,0.7003856596288698
260,SPAIS_av,0.898094201908459,0.442366904843643,0.6651066868132082
260,SATIS_av,0.8488276710932955,0.3691765732454767,0.607599023407277
261,SMORE_av,0.8951886053198973,0.3778003117105312,0.6146546279908183
261,SPRIS_av,0.8693482009746276,0.3162780039162058,0.5623859919274358
261,SMYTH_av,0.9048515821902818,0.4725789750469245,0.6874437977368946
261,SPAIS_av,0.8620936308669094,0.590835321862881,0.7686581306815671
261,SATIS_av,0.868562276105357,0.32112578579002815,0.5666796147648406
262,SMORE_av,0.8791591557924462,0.4194533396809336,0.6476521749217967
262,SPRIS_av,0.857248852509374,0.2862946519678173,0.5350650913373225
262,SMYTH_av,0.8434284693039239,0.5569634860761674,0.7462998633767578
262,SPAIS_av,0.8309154692459694,0.584369706797657,0.764440780438653
262,SATIS_av,0.8629093170185617,0.29769098812335054,0.5456106561673356
263,SMORE_av,0.9196599283921418,0.3147688298897388,0.5610426275157163
263,SPRIS_av,0.8754420558568101,0.32308623805582976,0.5684067540554297
263,SMYTH_av,0.9200634201318848,0.3955439608718489,0.6289228576477793
263,SPAIS_av,0.8742232755985956,0.5322063521152759,0.7295247440048047
263,SATIS_av,0.884009357537869,0.305558699637798,0.552773642314644
264,SMORE_av,0.8992687275517394,0.3615912880733496,0.601324611232028
264,SPRIS_av,0.8198200262772518,0.3892519174541451,0.6239005669609101
264,SMYTH_av,0.9115644330886473,0.37941707795459667,0.6159684066204992
264,SPAIS_av,0.8736928343815338,0.4501250563533821,0.6709135982772909
264,SATIS_av,0.868408051583272,0.3149941534384251,0.561243399460898
265,SMORE_av,0.8945303735571514,0.38605633309245,0.621334316686637
265,SPRIS_av,0.8300875489274462,0.3804570524818405,0.6168120074073141
265,SMYTH_av,0.8774450584596374,0.5392545974292419,0.7343395654799229
265,SPAIS_av,0.8808809139192367,0.4131926386457464,0.6428006212238336
265,SATIS_av,0.8620006154823682,0.35146271545646374,0.5928429095944926
266,SMORE_av,0.9125154278466809,0.3349216201262069,0.5787241312803596
266,SPRIS_av,0.87790878533394,0.25461610336965007,0.5045949894416809
266,SMYTH_av,0.9013181428120931,0.47753777847406675,0.6910410830580673
266,SPAIS_av,0.848203742313681,0.44648714066377143,0.6681969325459161
266,SATIS_av,0.8441853454663796,0.3602569074877899,0.6002140513914931
267,SMORE_av,0.913754713104199,0.3131999893495333,0.5596427336699131
267,SPRIS_av,0.8415192280461058,0.32892958136414363,0.5735238280700669
267,SMYTH_av,0.8800619472019455,0.46079267033490773,0.6788171111093972
267,SPAIS_av,0.8807843721447255,0.43336146471564574,0.6583019555763493
267,SATIS_av,0.8503811783025607,0.33593126925371547,0.5795957809143503
268,SMORE_av,0.9092855093210319,0.3554046988914826,0.5961582834210077
268,SPRIS_av,0.8771979750302618,0.2707369246201967,0.520323865126516
268,SMYTH_av,0.9092349422760295,0.4172175624783899,0.6459238054742912
268,SPAIS_av,0.9052962163552272,0.39896307225388855,0.6316352367101511
268,SATIS_av,0.8629210039527195,0.3332727962593532,0.5772978401651553
269,SMORE_av,0.9011894832135174,0.36814532500125086,0.6067498042861249
269,SPRIS_av,0.8549422004404152,0.3545098007666228,0.5954072562260413
269,SMYTH_av,0.8894702859319108,0.49279962850730025,0.701996886394306
269,SPAIS_av,0.8665357780864854,0.4811007875206669,0.693614293048137
269,SATIS_av,0.8424615542341017,0.33653155591090456,0.5801133991823535
270,SMORE_av,0.9118811839282024,0.369863104057987,0.60816371484822
270,SPRIS_av,0.8679086770979088,0.28338709339707363,0.5323411438138833
270,SMYTH_av,0.8882294499134648,0.46240738336120635,0.6800054289203921
270,SPAIS_av,0.8573817389085322,0.5633387859446796,0.7505589823222952
270,SATIS_av,0.8444338160500696,0.36731807603667616,0.6060677157188594
271,SMORE_av,0.8785500834635069,0.41555303442126484,0.6446340313862314
271,SPRIS_av,0.861538937179237,0.3500714470089026,0.5916683589722392
271,SMYTH_av,0.8817883274777153,0.4917792614062233,0.7012697493876542
271,SPAIS_av,0.895090222262959,0.3810665055573804,0.6173058444218558
271,SATIS_av,0.8802735063435272,0.3268932093645249,0.5717457558780169
272,SMORE_av,0.8972603505956189,0.3978236302446057,0.630732613905929
272,SPRIS_av,0.8655158931889101,0.32964478613915965,0.5741470074285502
272,SMYTH_av,0.8786561523126462,0.5520552372491896,0.7430041973294562
272,SPAIS_av,0.8925188192106637,0.47402770164842045,0.6884966969045098
272,SATIS_av,0.8335708666083212,0.4294249409220787,0.6553052272964703
273,SMORE_av,0.8978349790960791,0.4113537892601743,0.641368684346355
273,SPRIS_av,0.861898371594796,0.3150040175337941,0.56125218710825
273,SMYTH_av,0.8904050193344722,0.49204463927471626,0.7014589362711949
273,SPAIS_av,0.8742839949208695,0.5308879803079948,0.7286206010730103
273,SATIS_av,0.8486929642894361,0.36836572748365026,0.6069314026178332
274,SMORE_av,0.8665274708564314,0.4589796383909934,0.6774803601514906
274,SPRIS_av,0.8447294723258856,0.3340470963179949,0.5779680755180124
274,SMYTH_av,0.9102967734293896,0.4129507969228397,0.6426124780323206
274,SPAIS_av,0.8913373369791696,0.3878162394127288,0.6227489377050184
274,SATIS_av,0.8908690193437223,0.23814975861256665,0.48800590018212553
275,SMORE_av,0.8974608968475273,0.454029476878729,0.6738170945284254
275,SPRIS_av,0.8637202644032694,0.3380080665836718,0.5813846115814141
275,SMYTH_av,0.8802885685844248,0.4632656286965877,0.6806361940835851
275,SPAIS_av,0.866342432860014,0.5528050575415075,0.7435086129571785
275,SATIS_av,0.8342316265944655,0.44496400064360814,0.6670562200021886
276,SMORE_av,0.9179159076082175,0.29108638954882604,0.539524225173278
276,SPRIS_av,0.8607824413281934,0.2943567935968496,0.5425465819603416
276,SMYTH_av,0.8912351714778197,0.3982960286094434,0.6311069866587149
276,SPAIS_av,0.839864657876187,0.5434694987772819,0.7372038380104121
276,SATIS_av,0.8445696010726436,0.36247711863918264,0.6020607267038622
277,SMORE_av,0.9043269811984909,0.3250754871313166,0.5701539152994712
277,SPRIS_av,0.8537031089151067,0.3769626574181073,0.613972847459973
277,SMYTH_av,0.8868838127091939,0.47789231286283834,0.6912975573968407
277,SPAIS_av,0.8546606300003294,0.5080303586387496,0.7127624840286907
277,SATIS_av,0.8379161381599833,0.3300996254862763,0.5745429709658594
278,SMORE_av,0.8948026417697283,0.3893637559653852,0.6239901889976999
278,SPRIS_av,0.8444808708993605,0.34921167643204226,0.5909413477089264
278,SMYTH_av,0.8950910957043939,0.5002250521721994,0.7072658992007174
278,SPAIS_av,0.8427237098676583,0.6120457314247526,0.7823335167463763
278,SATIS_av,0.8855935421999742,0.2864976633806148,0.5352547649303224
279,SMORE_av,0.9086330871890286,0.3529684951412775,0.5941115174285695
279,SPRIS_av,0.8212749011575152,0.35466142419821617,0.5955345701117746
279,SMYTH_av,0.9129341025346169,0.4153199640754666,0.6444532287726291
279,SPAIS_av,0.899498363209634,0.3565437011886305,0.5971128044085393
279,SATIS_av,0.8320512394927039,0.3610965378076594,0.6009130867335637
280,SMORE_av,0.8690379727671114,0.4423315226472609,0.6650800873934363
280,SPRIS_av,0.8385075907894288,0.2840434161068219,0.5329572366586478
280,SMYTH_av,0.8706555404666986,0.4821731505695641,0.694386888247153
280,SPAIS_av,0.89385429777734,0.378765082048267,0.6154389344591931
280,SATIS_av,0.8502704157387153,0.3399582709300258,0.5830594060042473
281,SMORE_av,0.8807637328179361,0.43666207624788095,0.6608041133708846
281,SPRIS_av,0.8370301467601264,0.39465363132881864,0.6282146379453591
281,SMYTH_av,0.8645931394512586,0.5531550194088549,0.7437439205861484
281,SPAIS_av,0.8363419897424101,0.5397125985090373,0.7346513448630155
281,SATIS_av,0.8312832764482123,0.42454441648555274,0.651570730224703
282,SMORE_av,0.8989784821187071,0.44500203118971454,0.6670847256456368
282,SPRIS_av,0.8527709701984357,0.31027809150165814,0.5570261138417643
282,SMYTH_av,0.9039779095251312,0.43563455641983223,0.6600261785867529
282,SPAIS_av,0.8577640939537117,0.5480921915585355,0.7403324871694714
282,SATIS_av,0.8685474253433958,0.315177638223408,0.5614068384188137
283,SMORE_av,0.8906897380462591,0.41926441653977664,0.647506306177613
283,SPRIS_av,0.8655802889572443,0.28538283760914274,0.5342123525426408
283,SMYTH_av,0.9219236833005877,0.3593627650876002,0.5994687357048741
283,SPAIS_av,0.8481281757773065,0.44135845829515524,0.6643481453990485
283,SATIS_av,0.861072216425989,0.3407902941476317,0.5837724677882914
284,SMORE_av,0.9099258077076069,0.3402660302546158,0.583323263940858
284,SPRIS_av,0.8295135466611641,0.4470230578301319,0.6685978296630434
284,SMYTH_av,0.8943236562972212,0.4856520760284737,0.6968874199097539
284,SPAIS_av,0.8826837960275328,0.4371678266571005,0.6611866806410278
284,SATIS_av,0.8760870606993172,0.32393092996789874,0.5691493037577211
285,SMORE_av,0.8759302379261608,0.39576401326441074,0.6290977771892147
285,SPRIS_av,0.8660445717034759,0.3129564288335859,0.559425087776358
285,SMYTH_av,0.8920424366543186,0.44309161869271907,0.6656512740863034
285,SPAIS_av,0.8872701400442367,0.35677692452932963,0.5973080650127952
285,SATIS_av,0.8635536773264543,0.3041025294337057,0.5514549205816426
286,SMORE_av,0.9149486760997274,0.367523780837858,0.6062373964362955
286,SPRIS_av,0.8588915579512749,0.29926156444126406,0.5470480458252859
286,SMYTH_av,0.894688378881624,0.4511896674983446,0.6717065337618391
286,SPAIS_av,0.8654440940281865,0.4776105073254155,0.6910937037228856
286,SATIS_av,0.8831544834838536,0.30751567309327676,0.5545409570926901
287,SMORE_av,0.9095442338798407,0.38288583033068585,0.6187776905567022
287,SPRIS_av,0.8768302947223786,0.30283264046378683,0.55030231733456
287,SMYTH_av,0.8789603624516407,0.5085429803923518,0.7131219954484308
287,SPAIS_av,0.864956117965882,0.5465109201331342,0.739263768984477
287,SATIS_av,0.8810290569622026,0.2867901143201617,0.5355278837933294
288,SMORE_av,0.8969993036355434,0.40599784485977874,0.6371796017291975
288,SPRIS_av,0.8562588110894613,0.37065777313851594,0.6088166991291516
288,SMYTH_av,0.9056639962135351,0.4321107192534223,0.6573512905999518
288,SPAIS_av,0.8785824003146543,0.4976893920257909,0.7054710426557499
288,SATIS_av,0.8058343042818988,0.571152879332094,0.7557465708371385
289,SMORE_av,0.9165407488934637,0.32006199939151064,0.565740222532843
289,SPRIS_av,0.8251346755181244,0.32882906149336777,0.5734361878128793
289,SMYTH_av,0.8718945709928388,0.45555366640550177,0.6749471582320365
289,SPAIS_av,0.8065582015696801,0.6591827802807027,0.8119007207046331
289,SATIS_av,0.8760193532124696,0.3034687504775296,0.5508799782870399
290,SMORE_av,0.90255329905607,0.37193582414249304,0.6098654147781238
290,SPRIS_av,0.8465796552663615,0.31612640848032225,0.5622511969576608
290,SMYTH_av,0.9103003070025311,0.38775797900860187,0.6227021591488197
290,SPAIS_av,0.8796438475059526,0.4300668566528684,0.6557948281687409
290,SATIS_av,0.852125628714414,0.3319368873218944,0.5761396422065526
291,SMORE_av,0.8869531837945019,0.3790254253380004,0.615650408379626
291,SPRIS_av,0.8376641347811027,0.3112351307492319,0.5578845138101899
291,SMYTH_av,0.9003842914635413,0.4838491692330564,0.695592674798302
291,SPAIS_av,0.8588594581990825,0.5739264065332045,0.7575793070914784
291,SATIS_av,0.860989661127439,0.30540930796755866,0.5526384966391309
292,SMORE_av,0.9097591540060466,0.31038455290044,0.5571216679509423
292,SPRIS_av,0.8084052962927488,0.31165977188377697,0.5582649656603725
292,SMYTH_av,0.8778175578139964,0.4541224879994048,0.6738861090714103
292,SPAIS_av,0.8579790090844828,0.3773592409285901,0.6142957275845161
292,SATIS_av,0.8270380336488312,0.2993026425885883,0.5470855898199004
293,SMORE_av,0.916958761788554,0.3630927946980379,0.6025718170459334
293,SPRIS_av,0.8504132987378265,0.3455395549924862,0.5878261264970163
293,SMYTH_av,0.8927793087470531,0.4534022786093546,0.6733515267743547
293,SPAIS_av,0.877762076805594,0.5227027906597295,0.7229818743645856
293,SATIS_av,0.8743910691953226,0.35193526081015447,0.5932413175177151
294,SMORE_av,0.9022965017123251,0.34560380537126323,0.5878807747930385
294,SPRIS_av,0.8638739734453407,0.3036511176739685,0.5510454769562749
294,SMYTH_av,0.8831528394472934,0.45200137719610417,0.6723104767859148
294,SPAIS_av,0.8270893088367315,0.5416290779896366,0.7359545352735022
294,SATIS_av,0.8537191126237071,0.35397404049196285,0.5949571753428669
295,SMORE_av,0.9030837408910901,0.3958921930605556,0.6291996448350521
295,SPRIS_av,0.8514546447400698,0.31562843729898965,0.5618081855037266
295,SMYTH_av,0.8850231066107415,0.5086140340337503,0.7131718124223294
295,SPAIS_av,0.886375254938557,0.38669741153805265,0.6218499911860196
295,SATIS_av,0.8689396668756281,0.2769552694513956,0.5262653983033614
296,SMORE_av,0.9027343951912782,0.332732622074172,0.5768298033858618
296,SPRIS_av,0.8553082194064925,0.39015977868394186,0.6246277120685103
296,SMYTH_av,0.9027620963623473,0.4063225826080556,0.637434375138379
296,SPAIS_av,0.8769723839096831,0.4180631799554215,0.6465780540317012
296,SATIS_av,0.8496617240205289,0.3312686525148519,0.5755594257023786
297,SMORE_av,0.9045999187011071,0.34538119673003137,0.5876914128435359
297,SPRIS_av,0.8815466756340742,0.24624896005752162,0.4962347831999704
297,SMYTH_av,0.8886394615967483,0.4324582077452044,0.6576155470677411
297,SPAIS_av,0.8752836659248999,0.4132460332500159,0.6428421526704794
297,SATIS_av,0.8544210385318363,0.3193994491946941,0.5651543587328104
298,SMORE_av,0.8995167656764033,0.3720157289951081,0.6099309214944821
298,SPRIS_av,0.8711773899863626,0.2862285715854119,0.5350033379198786
298,SMYTH_av,0.8805315614283161,0.45699831720447376,0.6760165066065131
298,SPAIS_av,0.8751341397322178,0.4510006883704568,0.6715658481269404
298,SATIS_av,0.8535619377955345,0.31155126090236424,0.5581677712859855
299,SMORE_av,0.8964130573147182,0.4026872878542125,0.6345764633629366
299,SPRIS_av,0.8690800215846305,0.3227137060538113,0.5680789611082347
299,SMYTH_av,0.8878689588345359,0.49174898660652083,0.7012481633534029
299,SPAIS_av,0.8819232019272077,0.5748410020704877,0.7581826970265727
299,SATIS_av,0.8565191635752056,0.36911665245418024,0.6075497119200867
300,SMORE_av,0.9100548760808008,0.3914452168330286,0.6256558293766858
300,SPRIS_av,0.8579752065361421,0.26500493882046844,0.5147863040334975
300,SMYTH_av,0.9145940822745495,0.34299050720907975,0.5856539141925714
300,SPAIS_av,0.8877919008811316,0.4639875548109099,0.6811663194924643
300,SATIS_av,0.8621546013786651,0.28932292572981977,0.5378874656745775
301,SMORE_av,0.8747225729253384,0.4070436766899401,0.6379997466221599
301,SPRIS_av,0.8286934779215733,0.3724576011563833,0.6102930453121543
301,SMYTH_av,0.8940716375298502,0.42267375123313644,0.6501336410563111
301,SPAIS_av,0.8965573142844767,0.37665512410630525,0.6137223509913137
301,SATIS_av,0.8843136002018234,0.3056403203375366,0.5528474657059907
302,SMORE_av,0.907757482703196,0.3405159583816592,0.5835374524241432
302,SPRIS_av,0.8180394376741996,0.36525123389793535,0.6043601855664678
302,SMYTH_av,0.902377592296409,0.42562571424409334,0.6523999649326273
302,SPAIS_av,0.8553965243572826,0.5326029859188282,0.729796537343682
302,SATIS_av,0.8541766667060664,0.2813758431461979,0.5304487186771195
303,SMORE_av,0.9146305927883859,0.36564897103651806,0.604689152405199
303,SPRIS_av,0.8205565224624658,0.39639839561092394,0.6296017754191326
303,SMYTH_av,0.9035312462571395,0.48120282204503523,0.6936878419325476
303,SPAIS_av,0.8629825059439297,0.5390058460989722,0.7341701751630695
303,SATIS_av,0.8782011526139202,0.3170539720174067,0.5630754585465493
304,SMORE_av,0.9156294024756713,0.3460109825735511,0.588226982187617
304,SPRIS_av,0.8392640222871932,0.39402638980986665,0.6277152139385078
304,SMYTH_av,0.881969074635348,0.5365751439813392,0.7325128968020558
304,SPAIS_av,0.8926619961333465,0.4996121598963716,0.7068324836171379
304,SATIS_av,0.8621691959307315,0.35862915756246366,0.5988565417213573
305,SMORE_av,0.8743036332282581,0.36608530517771615,0.6050498369371866
305,SPRIS_av,0.8734001373929949,0.29551158744304457,0.5436097749701017
305,SMYTH_av,0.8746409875622511,0.4775198344976555,0.6910280996440417
305,SPAIS_av,0.8900209072125589,0.41155547865303893,0.6415258986611834
305,SATIS_av,0.8443523462289645,0.30723915086134934,0.5542915756723615
306,SMORE_av,0.9143181366144996,0.34585194741263137,0.5880917848538877
306,SPRIS_av,0.8502971952241394,0.2929238477414815,0.5412243968461524
306,SMYTH_av,0.908968047167809,0.40617955666516914,0.6373221765050775
306,SPAIS_av,0.8493532554099238,0.6810207409720397,0.8252398081600522
306,SATIS_av,0.8747033563087709,0.34649781030227395,0.5886406461520254
307,SMORE_av,0.9190655600273158,0.3758667334055876,0.6130797121138389
307,SPRIS_av,0.8682039583523349,0.34493855273421936,0.5873146965079449
307,SMYTH_av,0.8954722489227602,0.50074757816326,0.7076352013313498
307,SPAIS_av,0.8789002438963948,0.47439648357200687,0.6887644616064383
307,SATIS_av,0.8451359020326936,0.43563520085889346,0.6600266667786184
308,SMORE_av,0.9209339953567749,0.2930440900315105,0.5413354690314597
308,SPRIS_av,0.8564976276817575,0.2943338182666497,0.5425254079457014
308,SMYTH_av,0.8833240811668637,0.4130586806512657,0.642696414064421
308,SPAIS_av,0.8520250469929804,0.5151325986295625,0.717727384617281
308,SATIS_av,0.8088696929742061,0.3795104179602887,0.6160441688388006
309,SMORE_av,0.924136300379266,0.33628958547758503,0.579904807255109
309,SPRIS_av,0.8565264351744785,0.2792838700107822,0.5284731497538756
309,SMYTH_av,0.9146785193702933,0.3982086223291612,0.6310377344732732
309,SPAIS_av,0.8819868687096848,0.46544145868542225,0.6822327012723901
309,SATIS_av,0.8888765339066247,0.27469982878157057,0.5241181439156353
310,SMORE_av,0.885436972296388,0.4009044559079813,0.6331701634694905
310,SPRIS_av,0.8251969671174437,0.38022896745157536,0.6166270894564845
310,SMYTH_av,0.8854092808577907,0.5603124059381547,0.7485401832488051
310,SPAIS_av,0.9060737035162642,0.4019001863987409,0.6339559814362042
310,SATIS_av,0.8169830889625617,0.4329569643771333,0.6579946537602972
311,SMORE_av,0.914063943476477,0.4311101058229546,0.6565897545826881
311,SPRIS_av,0.8143061330641724,0.38355389167957793,0.6193172786864403
311,SMYTH_av,0.9044961237446358,0.43435286014824576,0.659054519860266
311,SPAIS_av,0.858359449887725,0.5376725993076198,0.7332616172333172
311,SATIS_av,0.8561335880041411,0.41451602931198955,0.6438291926528259
312,SMORE_av,0.9101659517444868,0.3820838110163391,0.6181292834159688
312,SPRIS_av,0.827923170919066,0.3488307488643938,0.5906189540341503
312,SMYTH_av,0.8977840708851104,0.47476914035520207,0.6890349340600969
312,SPAIS_av,0.8684245896744542,0.5071007279662314,0.7121100532686162
312,SATIS_av,0.8963450778203692,0.2638743118881686,0.5136869785075038
313,SMORE_av,0.8882529276734124,0.3718905318004727,0.6098282805843566
313,SPRIS_av,0.8247614643776398,0.3875300697107774,0.6225191320038104
313,SMYTH_av,0.9004551560682988,0.44380989158419226,0.6661905820290409
313,SPAIS_av,0.8655915484596631,0.5484933453003671,0.7406033657095862
313,SATIS_av,0.8145804693813791,0.38256901187898906,0.6185216341236489
314,SMORE_av,0.870571087105316,0.45960862742060915,0.6779444132232444
314,SPRIS_av,0.865100056642223,0.28786332221744015,0.5365289574826695
314,SMYTH_av,0.8740572734961896,0.5061234601717879,0.7114235448534072
314,SPAIS_av,0.8379471337562046,0.5983680046239295,0.7735425034372252
314,SATIS_av,0.7993551854923768,0.39535964204389357,0.6287763052500417
315,SMORE_av,0.9146709591645285,0.3428378266461005,0.5855235491815001
315,SPRIS_av,0.8608782333699724,0.34611365772234565,0.5883142508237801
315,SMYTH_av,0.8744381849459735,0.49170475539266334,0.7012166251542125
315,SPAIS_av,0.8500077588598782,0.4891645111133012,0.6994029676183118
315,SATIS_av,0.8857167462148258,0.2756601227419269,0.5250334491648384
316,SMORE_av,0.910424841878433,0.3596781391734523,0.5997317226672709
316,SPRIS_av,0.8810720451173271,0.30215937402259324,0.5496902527993317
316,SMYTH_av,0.8862945947570935,0.5165035690288203,0.7186818273956983
316,SPAIS_av,0.8820118759702347,0.5037778261073563,0.7097730807147847
316,SATIS_av,0.8466754340683178,0.46897068597498703,0.6848143441656191
317,SMORE_av,0.9022243037019637,0.30570249359075374,0.5529036928713298
317,SPRIS_av,0.8770372186342735,0.3033166951660221,0.5507419497060507
317,SMYTH_av,0.906276113228925,0.35498780208796876,0.5958085280423306
317,SPAIS_av,0.8951286846102472,0.4126383299008981,0.6423693095882602
317,SATIS_av,0.8767923583593867,0.2864517880309086,0.5352119094628861
318,SMORE_av,0.9031873624071163,0.32949690687374167,0.5740182112735986
318,SPRIS_av,0.8632173076208771,0.3250066534816907,0.570093548009176
318,SMYTH_av,0.8470090444808267,0.5815611874120024,0.7626015915351884
318,SPAIS_av,0.8777750774576477,0.44156152498385787,0.6645009593551072
318,SATIS_av,0.817610443087855,0.3886603173413962,0.6234262725787197
319,SMORE_av,0.9138085233693845,0.30377174625134645,0.5511549203729805
319,SPRIS_av,0.8668301206650111,0.3188516014224159,0.5646694620947869
319,SMYTH_av,0.8909816470284867,0.4800517061903695,0.6928576377513418
319,SPAIS_av,0.8885100654551443,0.412204577614181,0.6420316017254766
319,SATIS_av,0.8715437558436065,0.28165942354331597,0.5307159537297856
320,SMORE_av,0.9092607539351523,0.33100160610833324,0.5753273903685912
320,SPRIS_av,0.8284856219736484,0.39827332546884536,0.6310889996417663
320,SMYTH_av,0.8576831232341524,0.47800057952068525,0.6913758598046978
320,SPAIS_av,0.8602918664579409,0.3927732044108414,0.6267162072348548
320,SATIS_av,0.8690503672293283,0.2787947078543937,0.528010139916265
321,SMORE_av,0.9044250921160595,0.40101315602170096,0.6332559956460744
321,SPRIS_av,0.8316962278546499,0.39376516757073904,0.6275071055938244
321,SMYTH_av,0.8842470409729424,0.5059451745147214,0.711298231766902
321,SPAIS_av,0.8865960788869827,0.44834100207190525,0.669582707417019
321,SATIS_av,0.8593569841032334,0.3674225757988652,0.606153920880551
322,SMORE_av,0.9002291510320134,0.3947459801552121,0.628288134660533
322,SPRIS_av,0.8757438465585216,0.26637466584947445,0.516114973479238
322,SMYTH_av,0.9141669179596884,0.38167190591468475,0.6177960067163633
322,SPAIS_av,0.9101734183753782,0.36453578610724113,0.6037679902969693
322,SATIS_av,0.8897529104904053,0.25970064398016385,0.5096083240883765
323,SMORE_av,0.9078700832749059,0.35837735052120345,0.5986462649354821
323,SPRIS_av,0.8655429536379547,0.2971316468648777,0.5450978323795442
323,SMYTH_av,0.8593230386962215,0.5314756215897637,0.7290237455596105
323,SPAIS_av,0.8523380673208658,0.4976754027333783,0.7054611277266652
323,SATIS_av,0.8505649449809873,0.3677288345967864,0.6064064928715609
324,SMORE_av,0.890359245205233,0.3593216986217172,0.599434482342914
324,SPRIS_av,0.8528008637709654,0.3242322662797782,0.5694139674084033
324,SMYTH_av,0.9051589031578849,0.3755871404666295,0.6128516463766982
324,SPAIS_av,0.898792457185654,0.3954192441990706,0.6288236988211168
324,SATIS_av,0.8867384320262682,0.241061426768625,0.49098006758790624
325,SMORE_av,0.9085188975014638,0.3702364632415158,0.6084705935717155
325,SPRIS_av,0.829457385546871,0.3952091383405534,0.6286566140116188
325,SMYTH_av,0.8828841763934739,0.5269171553265276,0.725890594598475
325,SPAIS_av,0.8503148540485248,0.5074141651278528,0.7123300956213017
325,SATIS_av,0.8314488032453131,0.40756734253521465,0.6384100113055987
326,SMORE_av,0.8962877324046202,0.4061787248105452,0.6373215238877039
326,SPRIS_av,0.8430729930192299,0.3442901038339834,0.5867623912913842
326,SMYTH_av,0.8959076426111635,0.4699078762852906,0.6854982686231167
326,SPAIS_av,0.8718176392772333,0.5196107784141145,0.7208403279604398
326,SATIS_av,0.857765462443375,0.3095423793606555,0.5563653290425774
327,SMORE_av,0.9241752334255271,0.29527323380530923,0.5433904984496042
327,SPRIS_av,0.8274110325374687,0.3672940392049895,0.6060478852409185
327,SMYTH_av,0.9025258975682723,0.478543084155128,0.6917680855280388
327,SPAIS_av,0.8669999253189827,0.453940091929434,0.67375076395462
327,SATIS_av,0.8649372427274998,0.33768800968043167,0.5811092923714365
328,SMORE_av,0.9109939885369023,0.3522252297249187,0.5934856609261244
328,SPRIS_av,0.8493682946354151,0.34766467072392276,0.5896309614699035
328,SMYTH_av,0.8705554908700315,0.5651053078244016,0.751734865377682
328,SPAIS_av,0.8373985920863595,0.5634578410236448,0.750638289073802
328,SATIS_av,0.8654359848055586,0.32852382386115586,0.5731699781575758
329,SMORE_av,0.9011263380561111,0.3741614906991433,0.6116874125720941
329,SPRIS_av,0.8595760717423893,0.3092273590532102,0.5560821513528466
329,SMYTH_av,0.8936108882638794,0.44548875437456775,0.6674494395642023
329,SPAIS_av,0.8474765812735596,0.6094739779044914,0.7806881438221612
329,SATIS_av,0.8807101678259713,0.3222633480576894,0.5676824359249539
330,SMORE_av,0.9185547185349157,0.3087934500418644,0.5556918660929494
330,SPRIS_av,0.857584093059012,0.31989496181506183,0.5655925758132455
330,SMYTH_av,0.9082065422915723,0.3878220959931985,0.6227536398875549
330,SPAIS_av,0.9004297755419448,0.3842182631312613,0.6198534206820684
330,SATIS_av,0.8605163166638437,0.29447263859516615,0.5426533318751172
331,SMORE_av,0.9060664952844549,0.3231750501087845,0.5684848723658216
331,SPRIS_av,0.8403655501172359,0.3522647493175921,0.5935189544720473
331,SMYTH_av,0.9022190337421698,0.4433100447634043,0.665815323316762
331,SPAIS_av,0.8792828208789712,0.42310641017503664,0.6504663021056791
331,SATIS_av,0.8884336395201252,0.296861362932122,0.5448498535671291
332,SMORE_av,0.8989704882805145,0.44076005881643765,0.6638976267591545
332,SPRIS_av,0.8603825628461566,0.32129178319137724,0.5668260607905896
332,SMYTH_av,0.9095517043713518,0.3768912542125941,0.6139146962018373
332,SPAIS_av,0.8571674436267541,0.5225246936532241,0.7228586954953395
332,SATIS_av,0.8685169584422155,0.3420923091923057,0.584886578057922
333,SMORE_av,0.8846690968213459,0.34389978682143457,0.5864296946961627
333,SPRIS_av,0.8538535262371789,0.38657889400436274,0.6217546895716692
333,SMYTH_av,0.8709240399487358,0.4482256794813253,0.6694965866091666
333,SPAIS_av,0.8891806449603313,0.38164325205009386,0.6177728158879232
333,SATIS_av,0.865685183156736,0.2565328940732536,0.5064907640552329
